URL da vaga no linkedin;Nome da vaga;Nome da empresa contratante;URL da empresa contratante;Modelo de contratação;Tipo de contratação;Nível de experiência;Número de candidaturas para vaga;Data da postagem da vaga;Horário do scraping;Número de funcionários da empresa;Número de seguidores da empresa;Local sede da empresa;URL da candidatura
https://br.linkedin.com/jobs/view/est%C3%A1gio-social-media-at-abs-talents-3670678428?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=GOA26wQjNxJnD0Umjg127w%3D%3D&trk=public_jobs_topcard-title;Estágio Social Media;ABS Talents;https://br.linkedin.com/company/abs-talents?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;25/06/2023;2023-09-16 09:21:20.577328;;;;https://www.linkedin.com/authwall?trk=qf&original_referer=https://www.linkedin.com/jobs/search?keywords=Servi%C3%A7o%2BDe%2BPublicidade%2BOR%2BMarketing%2BE%2BPublicidade&location=Brazil&geoId=106057199&f_JT=F&f_E=1&currentJobId=3670678428&position=1&pageNum&sessionRedirect=https%3A%2F%2Fwww.linkedin.com%2Fjobs%2Fview%2FexternalApply%2F3670678428%3Furl%3Dhttps%253A%252F%252Fabler%252Ein%252Fv147389%253Fsource%253Dlinkedin%26urlHash%3D0ErV%26refId%3DnZA9X5bZYYraCfvbxcqL%252Bw%253D%253D%26trackingId%3DGOA26wQjNxJnD0Umjg127w%253D%253D
https://br.linkedin.com/jobs/view/est%C3%A1gio-de-marketing-opera%C3%A7%C3%B5es-at-vigor-3697240457?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=%2BZ6%2F4YBz8v26wONOn2Co%2Fw%3D%3D&trk=public_jobs_topcard-title;Estágio de Marketing Operações;Vigor;https://br.linkedin.com/company/vigor-alimentos?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;17/08/2023;2023-09-16 09:21:32.701828;;;;https://vigoralimentos.pandape.infojobs.com.br/Detail/583741?ov=6&xtor=AL-366332662&utm_source=linkedin&utm_medium=referral&utm_campaign=feed&utm_term=organic&utm_content=ats
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-publicidade-social-media-at-campanha-digital-3682789965?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=C38Xg7vadK6iDx9pSy12vQ%3D%3D&trk=public_jobs_topcard-title;Estágio em Publicidade/ Social Media;Campanha Digital;https://br.linkedin.com/company/campanha-digital?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;02/08/2023;2023-09-16 09:21:46.061786;;;;https://www.catho.com.br/vagas/linkedin/23741395/
https://br.linkedin.com/jobs/view/est%C3%A1gio-de-social-media-cria%C3%A7%C3%A3o-home-office-at-ag%C3%AAncia-moll-3683777482?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=Zj49VY5qNawM1h7xcMLSUA%3D%3D&trk=public_jobs_topcard-title;Estágio de Social Media / Criação (home office);Agência MOLL;https://br.linkedin.com/company/agenciamoll?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;03/08/2023;2023-09-16 09:21:58.955897;;;;https://www.catho.com.br/vagas/linkedin/23740333/
https://br.linkedin.com/jobs/view/estagiaria-o-marketing-midias-sociais-2-vagas-at-admita-recursos-humanos-3630147041?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=b2hEiWmty0jXCl1%2F8f67nw%3D%3D&trk=public_jobs_topcard-title;ESTAGIARIA(O)-MARKETING / MIDIAS SOCIAIS - 2 Vagas;Admita Recursos Humanos;https://br.linkedin.com/company/admita-recursos-humanos?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;19/05/2023;2023-09-16 09:22:11.776178;;;;https://www.admita.com.br/site/phpadmita/vagas_candidata.php?vg=19671
https://br.linkedin.com/jobs/view/estagi%C3%A1rio-a-em-marketing-digital-at-farmer-marketing-digital-3700422778?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=KiyQ4i8TIc2XuE67kA7ohA%3D%3D&trk=public_jobs_topcard-title;Estagiário(a) em Marketing Digital;Farmer Marketing Digital;https://br.linkedin.com/company/farmer-marketing-digital?trk=public_jobs_jserp-result_job-search-card-subtitle;remoto;Full-time;Internship;;25/08/2023;2023-09-16 09:22:23.830824;;;;https://trampos.co/oportunidades/754178-estagiario-a-em-marketing-digital?utm_campaign=jobboard&utm_medium=site&utm_source=linkedin
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-social-media-foto-at-apliqueme-3688688984?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=oBsqNF1bUgI3YJ6aOuAh0A%3D%3D&trk=public_jobs_topcard-title;Estágio em Social Media (foto);ApliqueMe;https://br.linkedin.com/company/apliqueme?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;08/08/2023;2023-09-16 09:22:41.555197;;;;https://www.catho.com.br/vagas/linkedin/23793117/
https://br.linkedin.com/jobs/view/estagi%C3%A1rio-a-social-media-seg-%C3%A0-sex-das-12h-%C3%A0s-18h-at-ml-servi%C3%A7os-financeiros-3689614172?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=ztNKOApa8oD7pIM8fNTlqw%3D%3D&trk=public_jobs_topcard-title;ESTAGIÁRIO (A) SOCIAL MEDIA -  Seg à sex, das 12h às 18h;ML Serviços Financeiros;https://br.linkedin.com/company/mlservicos?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;09/08/2023;2023-09-16 09:22:53.951852;;;;https://www.catho.com.br/vagas/linkedin/23804392/
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-marketing-publicidade-e-propaganda-at-ag%C3%AAncia-de-viagens-e-turismo-terra-nova-lda-3686909536?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=o%2BhL3hx2W3qYjblUGlx6EA%3D%3D&trk=public_jobs_topcard-title;Estágio em Marketing / Publicidade e Propaganda;Agência de Viagens e Turismo Terra Nova, Lda;https://www.linkedin.com/company/ag%C3%AAncia-de-viagens-e-turismo-terra-nova-lda?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;05/08/2023;2023-09-16 09:23:06.297972;;;;https://www.catho.com.br/vagas/linkedin/23768054/
https://br.linkedin.com/jobs/view/est%C3%A1gio-social-media-at-amplifica-digital-3623297360?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=3EvzuhqPBWUI8P7h3Untiw%3D%3D&trk=public_jobs_topcard-title;Estágio Social Media;Amplifica Digital;https://br.linkedin.com/company/amplificadigital?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;05/06/2023;2023-09-16 09:23:18.704595;;;;https://jobs.quickin.io/amplificadigital/jobs/612802f995d8fd001aa67b5f?src=LinkedIn%20Limited%20Listings
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-marketing-e-social-media-at-studio-yama-3682793716?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=It1D6Wrd12LTklPsogyGRw%3D%3D&trk=public_jobs_topcard-title;Estágio em Marketing e Social Media;STUDIO YAMA;;presencial;Full-time;Internship;;02/08/2023;2023-09-16 09:23:31.816589;;;;https://www.catho.com.br/vagas/linkedin/23740022/
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-publicidade-e-propaganda-marketing-home-office-at-alpha-est%C3%A1gio-3713956077?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=ZQNvFYhWdaFYEwu%2B%2Bp%2Fzcw%3D%3D&trk=public_jobs_topcard-title;ESTÁGIO EM PUBLICIDADE E PROPAGANDA MARKETING (HOME OFFICE);Alpha Estágio;https://br.linkedin.com/company/alpha-est%C3%A1gio?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;06/09/2023;2023-09-16 09:23:44.709278;;;;https://vagas.empregos.com.br/vaga/8860251/estagio-em-publicidade-e-propaganda-marketing-home-office-em-ribeirao-preto-sp-488860251
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-marketing-vaga-afirmativa-para-pessoas-negras-at-99-3696346689?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=PBakYBxH8LZPftZ7%2Fd8MSg%3D%3D&trk=public_jobs_topcard-title;Estágio em Marketing - Vaga Afirmativa para Pessoas Negras;99;https://br.linkedin.com/company/99app?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;28/08/2023;2023-09-16 09:24:02.604421;;;;https://careers.didiglobal.com/jobDetail:9380
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-marketing-corporativo-campanhas-at-lojas-renner-s-a-3698142083?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=Y5pznKDL9sk%2BMFBdtUTCCA%3D%3D&trk=public_jobs_topcard-title;Estágio em Marketing Corporativo (Campanhas);Lojas Renner S.A.;https://br.linkedin.com/company/lojas-renner?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;09/09/2023;2023-09-16 09:24:14.931876;;;;https://renner.gupy.io/jobs/5273678?jobBoardSource=gupy_public_page
https://br.linkedin.com/jobs/view/estagi%C3%A1ria-em-social-media-digital-marketing-remota-at-rhf-talentos-unidade-nacional-sul-3715442837?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=xVNC%2FMeY%2Fb8u1ZWHHAODiA%3D%3D&trk=public_jobs_topcard-title;ESTAGIÁRIA EM SOCIAL MEDIA & DIGITAL MARKETING - REMOTA;RHF Talentos Unidade Nacional Sul;https://br.linkedin.com/company/rhf-talentos-unidade-nacional-sul?trk=public_jobs_jserp-result_job-search-card-subtitle;remoto;Full-time;Internship;;13/09/2023;2023-09-16 09:24:27.509662;;;;https://jobs.compleo.app/rhfunidadenacionalsul/jobdetail/DD00365H?source=LinkedIn
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-marketing-comunica%C3%A7%C3%A3o-at-tam-avia%C3%A7%C3%A3o-executiva-3708278955?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=zvIE%2FblQn4KVFaT3jL1jFg%3D%3D&trk=public_jobs_topcard-title;Estágio em Marketing - Comunicação;TAM Aviação Executiva;https://br.linkedin.com/company/tamaviacaoexecutiva?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;30/08/2023;2023-09-16 09:24:40.724753;;;;https://tamaviacaoexecutiva.gupy.io/jobs/5356432?jobBoardSource=gupy_public_page
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-marketing-publicidade-e-propaganda-administra%C3%A7%C3%A3o-at-mobissom-3675404607?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=ZlDDM0D9iuxZrsrVV0mgKA%3D%3D&trk=public_jobs_topcard-title;Estágio em Marketing / Publicidade e Propaganda / Administração;Mobissom;https://br.linkedin.com/company/mobissom?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;25/07/2023;2023-09-16 09:24:53.208434;;;;https://www.catho.com.br/vagas/linkedin/23668794/
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-marketing-publicidade-e-propaganda-vgalpf197-at-alpha-est%C3%A1gio-3708556461?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=9uP56gId1NrwGHjbi307%2FA%3D%3D&trk=public_jobs_topcard-title;ESTÁGIO EM MARKETING / PUBLICIDADE E PROPAGANDA - VGALPF197;Alpha Estágio;https://br.linkedin.com/company/alpha-est%C3%A1gio?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;31/08/2023;2023-09-16 09:25:06.313883;;;;https://jobs.recrutei.com.br/alpha-estagio/vacancy/47353-estagio-em-marketing-publicidade-e-propaganda---vgalpf197?utm_source=linkedin-jobboard
https://br.linkedin.com/jobs/view/estagi%C3%A1ria-em-social-media-marketing-digital-remota-at-rhf-talentos-3719957266?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=Sr851dQRnWGJZAaje7E9UQ%3D%3D&trk=public_jobs_topcard-title;Estagiária Em Social Media & Marketing Digital - Remota;RHF Talentos;https://br.linkedin.com/company/rhf-talentos?trk=public_jobs_jserp-result_job-search-card-subtitle;remoto;Full-time;Internship;;13/09/2023;2023-09-16 09:25:19.270811;;;;https://www.infojobs.com.br/vaga-de-estagiaria-social-media-marketing-digital-remota-em-sao-paulo__9080390.aspx?Origenvisita=717&xtor=AL-366332571&utm_source=linkedin&utm_medium=referral&utm_campaign=feed_linkedin&utm_term=organic&utm_content=full
https://br.linkedin.com/jobs/view/estagi%C3%A1rio-em-marketing-cria%C3%A7%C3%A3o-e-publicidade-at-mr-formaturas-3690605983?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=WE5r%2B6pEGDt5jypPq1nkqw%3D%3D&trk=public_jobs_topcard-title;Estagiário em Marketing , Criação e Publicidade;MR FORMATURAS;;presencial;Full-time;Internship;;10/08/2023;2023-09-16 09:25:33.621047;;;;https://www.catho.com.br/vagas/linkedin/23820011/
https://br.linkedin.com/jobs/view/estagi%C3%A1rio-a-de-social-media-at-agirh-consultoria-organizacional-3683956688?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=WeUke5cas2DVrjfzZWJ1Pg%3D%3D&trk=public_jobs_topcard-title;ESTAGIÁRIO (A) DE SOCIAL MEDIA;AGIRH Consultoria Organizacional;https://br.linkedin.com/company/agirh-consultoria-organizacional?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;18/07/2023;2023-09-16 09:25:47.691084;;;;https://agirh.abler.com.br/vagas/estagiario-a-de-social-midea-307206
https://br.linkedin.com/jobs/view/0123052-est%C3%A1gio-em-marketing-at-insight-rh-3705765959?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=Xz8mhyUQ0xinKjGUjNDiow%3D%3D&trk=public_jobs_topcard-title;0123052 - Estágio em Marketing;Insight RH;https://br.linkedin.com/company/insightrh?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;06/09/2023;2023-09-16 09:26:02.738015;;;;https://jobs.quickin.io/insightrh/jobs/64f8c4bf05d3fb0014d4c531?src=LinkedIn%20Limited%20Listings
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-marketing-publicidade-e-propaganda-at-alpha-est%C3%A1gio-3713910982?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=pgZ63VUZ8j4IiufN1dqMwQ%3D%3D&trk=public_jobs_topcard-title;ESTÁGIO EM MARKETING PUBLICIDADE E PROPAGANDA;Alpha Estágio;https://br.linkedin.com/company/alpha-est%C3%A1gio?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;06/09/2023;2023-09-16 09:26:16.255973;;;;https://vagas.empregos.com.br/vaga/8902045/estagio-em-marketing-publicidade-e-propaganda-em-ribeirao-preto-sp-488902045
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-publicidade-e-propaganda-marketing-at-person-corp-solu%C3%A7%C3%B5es-em-gest%C3%A3o-de-pessoas-e-carreira-3702602100?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=Mh%2F7lQpNmY%2B78hdnllek4A%3D%3D&trk=public_jobs_topcard-title;Estágio Em Publicidade E Propaganda/Marketing;Person Corp | Soluções em Gestão de Pessoas e Carreira;https://br.linkedin.com/company/personcorp?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;28/08/2023;2023-09-16 09:26:29.390582;;;;https://www.divulgavagas.com.br/vaga-de-emprego/estagio-em-publicidade-e-propaganda-marketing-17204567?utm_source=Linkedin&utm_medium=organic&utm_campaign=Linkedin
https://br.linkedin.com/jobs/view/est%C3%A1gio-em-publicidade-e-propaganda-marketing-at-aro-contabil-ltda-3708061977?refId=nZA9X5bZYYraCfvbxcqL%2Bw%3D%3D&trackingId=oah0Ri7ceSZiSdcG96z5Ew%3D%3D&trk=public_jobs_topcard-title;Estágio em Publicidade e Propaganda / Marketing;ARO CONTABIL LTDA;https://br.linkedin.com/company/arocontabil?trk=public_jobs_jserp-result_job-search-card-subtitle;presencial;Full-time;Internship;;30/08/2023;2023-09-16 09:26:45.743391;;;;https://www.catho.com.br/vagas/linkedin/24043957/
